State Agency ID [District] 2017-18,Agency Name,State Name [District] Latest available year,Total Number of Public Schools [Public School] 2017-18,Total Number Operational Charter Schools [Public School] 2017-18,Total Number Operational Schools [Public School] 2017-18,County Name [District] 2017-18,County Number [District] 2017-18,Agency ID - NCES Assigned [District] Latest available year,Lowest Grade Offered [District] 2017-18,Highest Grade Offered [District] 2017-18,Fall Membership (V33) [District Finance] 2017-18,Total General Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2017-18,Total Current Expenditures - El-Sec Education (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Programs (TCUROTH) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) [District Finance] 2017-18,Total Expenditures (TOTALEXP) [District Finance] 2017-18,Total Expenditures - Capital Outlay (TCAPOUT) [District Finance] 2017-18,Total Current Expenditures - Non El-Sec Programs (TNONELSE) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) per Pupil (V33) [District Finance] 2017-18,Total Expenditures (TOTALEXP) per Pupil (V33) [District Finance] 2017-18,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures (TCURELSC) per Pupil (V33) [District Finance] 2017-18,Instructional Expenditures (E13) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) as Percentage of Curr El-SEC (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Prog (TCUROTH) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Long Term Debt - Issued During FY (_21F) [District Finance] 2017-18,Long Term Debt - Outstanding Beginning of FY (_19H) [District Finance] 2017-18,Long Term Debt - Retired During FY (_31F) [District Finance] 2017-18,Long Term Debt - Outstanding at End of FY (_41F) [District Finance] 2017-18,Short Term Debt - Outstanding Beginning of FY (_61V) [District Finance] 2017-18,Short Term Debt - Outstanding at End of FY (_66V) [District Finance] 2017-18,Debt Service Funds (W01) [District Finance] 2017-18,Bond Funds (W31) [District Finance] 2017-18,Other Funds (W61) [District Finance] 2017-18,Local Rev. - Property Taxes (T06) [District Finance] 2017-18,Local Rev. - General Sales Taxes (T09) [District Finance] 2017-18,Local Rev. - Public Utility Taxes (T15) [District Finance] 2017-18,Local Rev. - Individual & Corp. Income Taxes (T40) [District Finance] 2017-18,Local Rev. - All Other Taxes (T99) [District Finance] 2017-18,Local Rev. - Parent Government Contributions (T02) [District Finance] 2017-18,Local Rev. - Revenue- Cities and Counties (D23) [District Finance] 2017-18,Local Rev. - Revenue- Other School Systems (D11) [District Finance] 2017-18,Local Rev. - Tuition Fees- Pupils and Parents (A07) [District Finance] 2017-18,Local Rev. - Transp. Fees- Pupils and Parents (A08) [District Finance] 2017-18,Local Rev. - School Lunch Revenues (A09) [District Finance] 2017-18,Local Rev. - Textbook Sales and Rentals (A11) [District Finance] 2017-18,Local Rev. - Student Activity Receipts (A13) [District Finance] 2017-18,Local Rev. - Other Sales and Service Rev. (A20) [District Finance] 2017-18,"Local Rev. - Student Fees, Non-Specified (A15) [District Finance] 2017-18",Local Rev. - Interest Earnings (U22) [District Finance] 2017-18,Local Rev. - Miscellaneous Other Local Rev. (U97) [District Finance] 2017-18,Local Rev. - Special Processing (C24) [District Finance] 2017-18,Local Rev. - Rents and Royalties (A40) [District Finance] 2017-18,Local Rev. - Sale of Property (U11) [District Finance] 2017-18,Local Rev. - Fines and Forfeits (U30) [District Finance] 2017-18,Local Rev. - Private Contributions (U50) [District Finance] 2017-18,State Rev. - General Formula Assistance (C01) [District Finance] 2017-18,State Rev. - Special Education Programs (C05) [District Finance] 2017-18,State Rev. - Transportation Programs (C12) [District Finance] 2017-18,State Rev. - Staff Improvement Programs (C04) [District Finance] 2017-18,State Rev. - Compensat. and Basic Skills Prog. (C06) [District Finance] 2017-18,State Rev. - Vocational Education Programs (C09) [District Finance] 2017-18,State Rev. - Capital Outlay and Debt Serv. Prog. (C11) [District Finance] 2017-18,State Rev. - Bilingual Education Programs (C07) [District Finance] 2017-18,State Rev. - School Lunch Programs (C10) [District Finance] 2017-18,State Rev. - Gifted and Talented Programs (C08) [District Finance] 2017-18,State Rev. - All Other Rev.- State Sources (C13) [District Finance] 2017-18,State Rev. - State Payment for LEA Empl. Benefits (C38) [District Finance] 2017-18,State Rev. - Other State Payments (C39) [District Finance] 2017-18,State Rev. - Non-Specified (C35) [District Finance] 2017-18,Federal Rev. - Federal Title I Revenue (C14) [District Finance] 2017-18,Federal Rev. - Children with Disabilities (C15) [District Finance] 2017-18,Federal Rev. - Child Nutrition Act (C25) [District Finance] 2017-18,Federal Rev. - Eisenhower Math and Science (C16) [District Finance] 2017-18,Federal Rev. - Drug-Free Schools (C17) [District Finance] 2017-18,Federal Rev. - Vocational Education (C19) [District Finance] 2017-18,Federal Rev. - All Other Fed. Aid Through State (C20) [District Finance] 2017-18,Federal Rev. - Nonspecified (C36) [District Finance] 2017-18,Federal Rev. - Impact Aid (PL 815 and 874) (B10) [District Finance] 2017-18,Federal Rev. - Bilingual Education (B11) [District Finance] 2017-18,Federal Rev. - Native American (Ind.) Educ. (B12) [District Finance] 2017-18,Federal Rev. - All Other Federal Aid (B13) [District Finance] 2017-18,Enterprise Operations - Non Instructional (V60) [District Finance] 2017-18,Food Services - Non Instuctional (E11) [District Finance] 2017-18,Instruction Expenditures - Total (E13) [District Finance] 2017-18,Non-Specified - Supp. Serv. Exp. (V85) [District Finance] 2017-18,Other Non Instructional (V65) [District Finance] 2017-18,Total - Gen. Admin.- Supp. Serv. Exp. (E08) [District Finance] 2017-18,Total - Instruct. Staff- Supp. Serv. Exp. (E07) [District Finance] 2017-18,Total - Ops. & Mainten.- Supp. Serv. Exp. (V40) [District Finance] 2017-18,Total - Other Supp. Serv.- Supp. Serv. Exp. (V90) [District Finance] 2017-18,Total - School Admin.- Supp. Serv. Exp. (E09) [District Finance] 2017-18,Total - Student Transp.- Supp. Serv. Exp. (V45) [District Finance] 2017-18,Total - Students- Supp. Serv. Exp. (E17) [District Finance] 2017-18,Salary - Instruction Expenditures (Z33) [District Finance] 2017-18,Salary - Students- Supp. Serv. Exp. (V11) [District Finance] 2017-18,Salary - Instruct. Staff- Supp. Serv. Exp. (V13) [District Finance] 2017-18,Salary - General Admin.- Supp. Serv. Exp. (V15) [District Finance] 2017-18,Salary - School Admin.- Supp. Serv. Exp. (V17) [District Finance] 2017-18,Salary - Ops. & Mainten.- Supp. Serv. Exp. (V21) [District Finance] 2017-18,Salary - Student Transp.- Supp. Serv. Exp. (V23) [District Finance] 2017-18,Salary - Other Supp. Serv.- Supp. Serv. Exp. (V37) [District Finance] 2017-18,Salary - Food Services- Non-Instruction (V29) [District Finance] 2017-18,Employee Benefits - Instruction Expend. (V10) [District Finance] 2017-18,Empl. Benefits - Students- Supp. Serv. Exp. (V12) [District Finance] 2017-18,Empl. Benefits - Instruction- Supp. Serv. Exp. (V14) [District Finance] 2017-18,Empl. Benefits - Gen. Adm.- Supp. Serv. Exp. (V16) [District Finance] 2017-18,Empl. Benefits - Sch. Adm.- Supp. Serv. Exp. (V18) [District Finance] 2017-18,Empl. Benefits - Ops. & Maint.- Supp. Serv. Exp. (V22) [District Finance] 2017-18,Empl. Benefits - Student Trans.- Supp. Serv. Exp. (V24) [District Finance] 2017-18,Empl. Benefits - Other Supp Serv- Supp. Serv. Exp. (V38) [District Finance] 2017-18,Empl. Benefits - Food Services- Non-Instruction (V30) [District Finance] 2017-18,Empl. Benefits - Enterp. Oper.- Non-Instruction (V32) [District Finance] 2017-18,Current Spending - Private Schools (V91) [District Finance] 2017-18,Current Spending - Public Charter Schools (V92) [District Finance] 2017-18,Teacher Salaries - Regular Education Programs (Z35) [District Finance] 2017-18,Teacher Salaries - Special Education Programs (Z36) [District Finance] 2017-18,Teacher Salaries - Vocational Education Programs (Z37) [District Finance] 2017-18,Teacher Salaries - Other Education Programs (Z38) [District Finance] 2017-18,Textbooks for Instruction (V93) [District Finance] 2017-18,Payments to Other School Systems (Q11) [District Finance] 2017-18,Interest on School System Indebtedness (I86) [District Finance] 2017-18,Payments to State Governments (L12) [District Finance] 2017-18,Payments to Local Governments (M12) [District Finance] 2017-18,Land & Existing Structures - Capital Outlay (G15) [District Finance] 2017-18,Non-specified - Equipment Expenditures (K11) [District Finance] 2017-18,Instructional Equipment - Capital Outlay (K09) [District Finance] 2017-18,Construction - Capital Outlay (F12) [District Finance] 2017-18,Other Equipment - Capital Outlay (K10) [District Finance] 2017-18,Other Expenditures - Non El-Sec (V80) [District Finance] 2017-18,Adult Education - Non El-Sec (V75) [District Finance] 2017-18,Community Services - Non El-Sec (V70) [District Finance] 2017-18
610,BERRIEN COUNTY,Georgia,5,1,5,Berrien County,13019,1300390,Prekindergarten,12th Grade,3150,34292000,8158000,21494000,4640000,30740000,19997000,8825000,1918000,17998000,7002000,36920000,2665000,0,10886,2590,6823,1473,6348,2802,609,5714,2223,11721,846,0,9759,6348,22.8,65.1,6.2,58.5,28.7,13.5,23.8,62.7,0,5670000,1670000,4000000,0,0,0,3990000,7549000,5097000,1492000,0,0,0,NA,490000,0,0,0,42000,0,418000,0,0,58000,554000,0,7000,0,0,0,12935000,2378000,521000,64000,2466000,660000,0,85000,49000,568000,1706000,62000,0,0,1217000,669000,1574000,137000,0,51000,978000,14000,0,0,0,0,0,1918000,19997000,0,0,701000,1349000,1704000,447000,1537000,1737000,1350000,13111000,990000,911000,350000,1064000,172000,713000,235000,451000,5092000,180000,272000,133000,414000,66000,434000,89000,323000,0,0,0,8826000,1950000,506000,362000,225000,0,3515000,0,0,0,0,7000,2250000,408000,0,0,0
611,BIBB COUNTY,Georgia,37,1,37,Bibb County,13021,1300420,Prekindergarten,12th Grade,24110,310930000,134452000,134317000,42161000,269454000,147717000,101797000,19940000,158286000,64649000,300975000,29205000,0,12896,5577,5571,1749,6127,4222,827,6565,2681,12483,1211,0,11176,6127,24,54.8,7.4,58.7,37.8,13.6,43.2,43.2,0,38004000,502000,37502000,0,0,0,37619000,53546000,77926000,29584000,0,0,0,NA,5399000,0,48000,226000,754000,28000,2050000,0,0,1084000,15956000,0,1336000,61000,0,0,80706000,14852000,1815000,455000,13744000,3945000,0,737000,432000,4521000,12610000,500000,0,0,13323000,6074000,15084000,1313000,0,329000,2769000,701000,0,40000,0,2528000,1037000,18903000,147717000,0,0,4081000,21221000,20036000,12029000,17855000,10496000,16079000,97425000,10148000,12370000,1194000,12112000,8018000,5518000,5170000,5522000,41352000,2741000,4490000,417000,4921000,3333000,2304000,1998000,2804000,125000,0,174000,68035000,13746000,2984000,3738000,633000,0,2142000,0,0,4254000,0,98000,21478000,3375000,0,0,0
612,BLECKLEY COUNTY,Georgia,5,0,5,Bleckley County,13023,1300440,Prekindergarten,12th Grade,2550,27492000,6097000,17842000,3553000,25223000,15433000,7930000,1860000,14988000,5282000,25803000,323000,41000,10781,2391,6997,1393,6052,3110,729,5878,2071,10119,127,16,9891,6052,20.9,61.2,7.4,59.4,31.4,12.9,22.2,64.9,0,5680000,865000,4815000,0,0,0,741000,3981000,3389000,1057000,0,0,0,NA,370000,0,0,0,213000,0,712000,0,0,7000,349000,0,0,0,0,0,10402000,2356000,383000,54000,2334000,409000,0,0,47000,706000,1071000,80000,0,0,671000,556000,1493000,69000,0,27000,383000,354000,0,0,0,0,0,1860000,15433000,0,0,664000,839000,1741000,477000,1501000,1535000,1173000,10491000,857000,544000,269000,1098000,390000,654000,164000,482000,3577000,194000,152000,70000,368000,198000,371000,53000,297000,0,0,0,6591000,1832000,351000,752000,2000,0,216000,0,0,0,0,0,318000,5000,0,0,41000
613,BRANTLEY COUNTY,Georgia,7,0,7,Brantley County,13025,1300480,Prekindergarten,12th Grade,3432,39667000,8030000,27370000,4267000,34905000,21073000,11387000,2445000,20939000,7683000,37712000,2775000,0,11558,2340,7975,1243,6140,3318,712,6101,2239,10988,809,0,10170,6140,22,60.4,7,60,32.6,10.8,20.2,69,0,1454000,144000,1310000,0,0,718000,1613000,4613000,4932000,789000,0,0,0,NA,887000,0,0,0,91000,0,650000,0,0,557000,124000,0,0,0,0,0,16130000,3455000,586000,73000,2257000,806000,1794000,38000,61000,607000,1477000,86000,0,0,1109000,719000,2108000,120000,0,49000,95000,0,0,0,0,67000,0,2445000,21073000,0,0,708000,1281000,3061000,461000,2368000,2223000,1285000,14387000,1059000,824000,431000,1614000,735000,952000,217000,714000,5442000,178000,241000,120000,518000,272000,467000,70000,375000,0,0,0,9673000,1924000,584000,649000,16000,0,32000,0,0,0,0,0,2569000,206000,0,0,0
763,BREMEN CITY,Georgia,4,0,4,Haralson County,13143,1300510,Prekindergarten,12th Grade,2284,25433000,9339000,14903000,1191000,22186000,14446000,6173000,1567000,12345000,5452000,24030000,1422000,0,11135,4089,6525,521,6325,2703,686,5405,2387,10521,623,0,9714,6325,24.6,65.1,7.1,55.6,27.8,4.7,36.7,58.6,0,13890000,1435000,12455000,0,0,0,1485000,4411000,3374000,2124000,0,0,0,NA,328000,0,1167000,0,424000,0,1659000,110000,0,9000,48000,0,0,0,0,96000,9569000,1380000,12000,48000,1531000,290000,0,9000,22000,1554000,466000,22000,0,0,329000,458000,284000,32000,0,10000,12000,66000,0,0,0,0,686000,881000,14446000,0,0,765000,593000,1684000,673000,1523000,108000,827000,9138000,640000,359000,390000,976000,264000,15000,214000,253000,4019000,144000,152000,265000,439000,108000,6000,122000,182000,16000,0,0,6424000,818000,271000,780000,20000,13000,409000,0,0,876000,0,0,487000,59000,0,0,0
614,BROOKS COUNTY,Georgia,6,0,6,Brooks County,13027,1300540,Prekindergarten,12th Grade,2147,25772000,9045000,13200000,3527000,24872000,12929000,10078000,1865000,13439000,5990000,25312000,378000,0,12004,4213,6148,1643,6022,4694,869,6259,2790,11789,176,0,11585,6022,24.1,52,7.5,54,40.5,13.7,35.1,51.2,0,3525000,1130000,2395000,0,0,0,757000,5041000,711000,1004000,0,0,0,NA,6797000,0,0,0,52000,0,420000,0,0,5000,56000,0,0,0,0,0,7929000,1519000,393000,42000,1264000,517000,0,126000,43000,262000,1033000,72000,0,0,1031000,11000,1315000,93000,0,36000,1041000,0,0,0,0,0,0,1865000,12929000,0,0,1173000,1232000,2130000,542000,1813000,1501000,1687000,8141000,999000,748000,618000,1157000,455000,661000,147000,513000,3714000,293000,291000,243000,478000,186000,322000,82000,380000,0,0,0,5577000,927000,393000,387000,2000,0,62000,0,0,31000,0,0,81000,266000,0,0,0
615,BRYAN COUNTY,Georgia,10,0,10,Bryan County,13029,1300570,Prekindergarten,12th Grade,9169,88452000,33041000,49634000,5777000,81686000,50488000,26706000,4492000,50174000,19075000,88193000,5062000,1174000,9647,3604,5413,630,5506,2913,490,5472,2080,9619,552,128,8909,5506,23.4,61.8,5.5,61.4,32.7,6.5,37.4,56.1,74250000,9600000,5000000,78850000,0,0,4333000,87479000,22451000,20245000,6201000,0,0,0,NA,1885000,0,3000,0,1770000,0,1031000,1289000,0,419000,198000,0,0,0,0,0,31077000,7095000,492000,182000,3215000,1767000,0,152000,114000,4031000,1379000,130000,0,0,901000,1443000,2115000,149000,0,61000,24000,0,928000,8000,0,148000,192000,4300000,50488000,0,0,557000,5087000,6077000,1893000,4970000,3515000,4607000,34349000,3147000,3107000,309000,3438000,1760000,1761000,561000,1112000,13668000,555000,985000,73000,1219000,774000,857000,199000,649000,0,0,0,23727000,4555000,1351000,1518000,62000,0,271000,0,0,137000,0,101000,4167000,657000,0,0,1174000
764,BUFORD CITY,Georgia,4,0,4,Gwinnett County,13135,1300600,Prekindergarten,12th Grade,4808,63757000,37698000,23197000,2862000,54327000,34958000,15860000,3509000,31800000,12676000,97725000,41845000,474000,13261,7841,4825,595,7271,3299,730,6614,2636,20325,8703,99,11299,7271,23.3,64.3,6.5,58.5,29.2,4.5,59.1,36.4,0,0,0,0,0,0,0,0,10324000,22800000,7410000,0,0,0,NA,0,0,1791000,0,780000,0,3064000,319000,0,7000,1527000,0,0,0,0,0,15895000,2758000,113000,89000,566000,770000,0,702000,49000,2131000,66000,58000,0,0,814000,693000,1185000,73000,0,22000,15000,0,0,60000,0,0,1407000,2102000,34958000,0,0,3164000,951000,3118000,503000,3452000,1537000,3135000,21896000,2239000,540000,1357000,2270000,813000,739000,329000,501000,9244000,422000,204000,380000,904000,363000,458000,143000,310000,79000,0,0,13952000,2504000,658000,2991000,101000,1079000,0,0,0,0,0,30000,41296000,519000,0,0,474000
616,BULLOCH COUNTY,Georgia,15,0,15,Bulloch County,13031,1300630,Prekindergarten,12th Grade,10609,120034000,46196000,62644000,11194000,105165000,65432000,33775000,5958000,62583000,24311000,108503000,2613000,0,11314,4354,5905,1055,6168,3184,562,5899,2292,10227,246,0,9913,6168,23.1,62.2,5.7,59.5,32.1,9.3,38.5,52.2,40000000,19275000,10400000,48875000,0,0,4757000,43490000,17293000,18290000,22252000,0,0,0,NA,1637000,0,0,0,749000,0,1337000,74000,0,257000,1585000,0,0,0,0,15000,30317000,9660000,1267000,221000,12506000,1684000,1624000,375000,141000,2192000,2378000,279000,0,0,3336000,2022000,4288000,386000,0,112000,849000,168000,0,33000,0,0,0,5958000,65432000,0,0,639000,3984000,7708000,2666000,6602000,5793000,6383000,42450000,4827000,2461000,302000,4671000,2545000,2558000,1019000,1750000,16935000,1097000,678000,85000,1695000,1199000,1251000,315000,1056000,0,0,0,29499000,6043000,1091000,1348000,122000,0,725000,0,0,0,0,430000,1174000,1009000,0,0,0
617,BURKE COUNTY,Georgia,5,0,5,Burke County,13033,1300660,Prekindergarten,12th Grade,4206,74500000,51480000,13854000,9166000,61123000,33381000,23394000,4348000,35453000,15212000,63642000,2469000,50000,17713,12240,3294,2179,7937,5562,1034,8429,3617,15131,587,12,14532,7937,24.9,54.6,7.1,58,38.3,12.3,69.1,18.6,0,0,0,0,0,0,0,768000,50050000,48711000,139000,0,0,0,NA,806000,0,0,2000,162000,0,807000,0,0,465000,385000,0,3000,0,0,0,7218000,1465000,919000,40000,1353000,511000,0,0,78000,546000,1608000,116000,0,0,2367000,773000,3524000,171000,0,51000,2267000,12000,0,1000,0,0,0,4348000,33381000,0,0,2895000,2640000,4458000,649000,4049000,4871000,3832000,21784000,2214000,1741000,959000,2739000,1720000,2628000,297000,1324000,9950000,580000,613000,360000,1074000,772000,1008000,119000,734000,0,0,0,14229000,2453000,1255000,718000,171000,0,0,0,0,0,0,0,1462000,1007000,0,0,50000
618,BUTTS COUNTY,Georgia,5,0,5,Butts County,13035,1300690,Prekindergarten,12th Grade,3482,40583000,16255000,20391000,3937000,35960000,20372000,13112000,2476000,20470000,8823000,45338000,9114000,0,11655,4668,5856,1131,5851,3766,711,5879,2534,13021,2617,0,10327,5851,24.5,56.7,6.9,56.9,36.5,9.7,40.1,50.2,0,10100000,1600000,8500000,0,0,0,6733000,11671000,10005000,4112000,0,0,0,NA,945000,0,3000,0,63000,0,565000,0,0,30000,532000,0,0,0,0,0,12529000,2468000,407000,65000,1278000,606000,940000,35000,61000,786000,1118000,98000,0,0,947000,747000,1960000,64000,0,40000,100000,0,0,0,0,79000,36000,2440000,20372000,0,0,1061000,2018000,2108000,682000,2604000,2045000,2594000,12974000,1548000,1105000,602000,1845000,218000,1019000,372000,786000,5807000,453000,410000,254000,719000,81000,586000,156000,356000,0,0,0,9540000,1471000,371000,689000,203000,48000,216000,0,0,69000,0,30000,8776000,239000,0,0,0
765,CALHOUN CITY,Georgia,4,0,4,Gordon County,13129,1300720,Prekindergarten,12th Grade,4042,44848000,19701000,21376000,3771000,36432000,22154000,11591000,2687000,19854000,8639000,39811000,2692000,687000,11095,4874,5288,933,5481,2868,665,4912,2137,9849,666,170,9013,5481,23.7,60.8,7.4,54.5,31.8,8.4,43.9,47.7,0,0,0,0,0,0,0,33000,23209000,12392000,3256000,0,0,0,NA,420000,0,187000,0,624000,0,787000,792000,0,11000,1206000,0,5000,2000,0,19000,10759000,2209000,94000,78000,3609000,833000,0,943000,63000,1410000,1314000,64000,0,0,862000,651000,1866000,90000,0,40000,149000,0,0,56000,0,57000,91000,2596000,22154000,0,0,465000,2563000,2713000,820000,1770000,908000,2352000,14033000,1304000,1176000,238000,1052000,209000,380000,454000,579000,6415000,348000,385000,78000,461000,67000,230000,182000,337000,0,0,0,8869000,1899000,490000,1595000,5000,0,0,0,0,306000,0,39000,2119000,228000,0,0,687000
619,CALHOUN COUNTY,Georgia,3,0,3,Calhoun County,13037,1300750,Prekindergarten,12th Grade,609,9146000,4206000,3825000,1115000,8223000,3249000,4336000,638000,4217000,1850000,8421000,91000,0,15018,6906,6281,1831,5335,7120,1048,6924,3038,13828,149,0,13502,5335,22.5,39.5,7.8,51.3,52.7,12.2,46,41.8,5550000,0,0,5550000,0,0,0,6513000,3184000,2949000,407000,0,0,0,NA,173000,0,0,0,2000,0,112000,0,0,83000,480000,0,0,0,0,0,2665000,328000,155000,11000,309000,182000,0,0,13000,0,142000,20000,0,0,408000,203000,431000,25000,0,12000,12000,24000,0,0,0,0,179000,459000,3249000,0,0,1034000,589000,724000,399000,758000,532000,300000,1967000,231000,370000,512000,448000,166000,216000,163000,144000,953000,47000,155000,150000,161000,111000,133000,71000,67000,0,0,0,1299000,301000,140000,60000,32000,5000,102000,0,0,0,0,0,3000,88000,0,0,0
620,CAMDEN COUNTY,Georgia,12,0,12,Camden County,13039,1300780,Prekindergarten,12th Grade,9252,104127000,33786000,51744000,18597000,86523000,53925000,28117000,4481000,53714000,18045000,89798000,2655000,620000,11255,3652,5593,2010,5828,3039,484,5806,1950,9706,287,67,9352,5828,20.9,62.3,5.2,62.1,32.5,17.9,32.4,49.7,0,0,0,0,0,0,0,20353000,29599000,21177000,7368000,0,0,0,NA,1539000,0,0,0,709000,0,1123000,484000,0,503000,876000,0,0,0,0,7000,36553000,5937000,965000,171000,1642000,2238000,0,114000,115000,2244000,1591000,174000,0,0,1617000,1777000,3590000,209000,0,86000,43000,0,10891000,0,0,384000,1000,4480000,53925000,0,0,479000,5262000,6155000,1855000,5577000,3559000,5230000,35822000,3897000,3239000,310000,4070000,2174000,1843000,591000,1349000,12125000,878000,977000,83000,1249000,989000,696000,203000,670000,0,0,0,23864000,5255000,1680000,2055000,491000,0,0,0,0,15000,0,202000,1581000,857000,0,0,620000
621,CANDLER COUNTY,Georgia,3,0,3,Candler County,13043,1300810,Prekindergarten,12th Grade,2195,24967000,6652000,14361000,3954000,20480000,12691000,6052000,1737000,11660000,5285000,21820000,250000,75000,11374,3031,6543,1801,5782,2757,791,5312,2408,9941,114,34,9330,5782,25.8,62,8.5,56.9,29.6,15.8,26.6,57.5,0,17625000,0,17625000,0,0,7185000,3000,6711000,3807000,1288000,0,0,0,NA,333000,0,0,25000,49000,0,527000,74000,0,208000,338000,0,1000,2000,0,0,9641000,1787000,286000,43000,569000,460000,0,90000,27000,612000,792000,54000,0,0,999000,442000,1347000,98000,0,29000,115000,0,0,1000,0,923000,293000,1444000,12691000,0,0,648000,850000,1261000,542000,1242000,791000,718000,8106000,511000,477000,417000,786000,324000,364000,250000,370000,3795000,89000,270000,94000,345000,149000,170000,131000,223000,0,0,0,5258000,1173000,401000,415000,25000,0,1015000,0,0,43000,0,40000,44000,123000,0,0,75000
622,CARROLL COUNTY,Georgia,25,0,25,Carroll County,13045,1300840,Prekindergarten,12th Grade,14877,166816000,56576000,94905000,15335000,147074000,91148000,43777000,12149000,83730000,35174000,154232000,3505000,458000,11213,3803,6379,1031,6127,2943,817,5628,2364,10367,236,31,9886,6127,23.9,62,8.3,56.9,29.8,9.2,33.9,56.9,0,57065000,9565000,47500000,0,0,5471000,1135000,22556000,31221000,14404000,0,0,0,NA,3874000,0,37000,0,1651000,0,3627000,480000,0,58000,955000,0,23000,0,0,246000,56646000,14242000,1590000,310000,8960000,2791000,284000,561000,219000,4689000,4374000,239000,0,0,4577000,3160000,5991000,461000,0,160000,174000,0,0,40000,0,772000,3140000,9009000,91148000,0,0,979000,5695000,10000000,2254000,10231000,7804000,6814000,58350000,5137000,3523000,535000,7249000,1036000,3835000,1216000,2421000,25847000,950000,1260000,136000,2804000,400000,1872000,444000,1429000,0,48000,382000,37547000,8366000,1982000,3958000,84000,0,2765000,0,0,715000,0,448000,1052000,1290000,0,0,458000
766,CARROLLTON CITY,Georgia,4,0,4,Carroll County,13045,1300870,Prekindergarten,12th Grade,5119,65301000,20054000,38714000,6533000,49083000,30561000,15222000,3300000,28414000,11867000,62183000,11728000,0,12757,3918,7563,1276,5970,2974,645,5551,2318,12147,2291,0,9588,5970,24.2,62.3,6.7,57.9,31,10,30.7,59.3,0,26050000,1050000,25000000,0,0,0,17283000,12052000,14276000,3586000,0,0,0,NA,823000,0,160000,0,682000,0,0,0,0,68000,322000,0,0,137000,0,0,18588000,2838000,251000,97000,1060000,732000,11189000,460000,64000,2501000,832000,102000,0,0,1411000,962000,2077000,119000,0,37000,1185000,0,0,40000,0,702000,0,3300000,30561000,0,0,1038000,1979000,3866000,1547000,3392000,1840000,1560000,20267000,1230000,1059000,672000,2266000,323000,987000,562000,1047000,8719000,173000,337000,208000,939000,354000,416000,182000,538000,0,0,0,14174000,2605000,643000,801000,24000,80000,1292000,0,0,165000,0,71000,10956000,536000,0,0,0
