LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2018-19,746,Walker County,190,Ridgeland High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,746,Walker County,190,Ridgeland High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,746,Walker County,190,Ridgeland High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,746,Walker County,190,Ridgeland High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,746,Walker County,190,Ridgeland High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,746,Walker County,190,Ridgeland High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,746,Walker County,190,Ridgeland High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Male,137,54.2
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Female,116,45.8
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Total,253,100
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Black,16,6.3
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,White,212,83.8
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Hispanic,9,3.6
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Asian,3,1.2
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Multi,11,4.3
2018-19,746,Walker County,198,LaFayette High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,2,0.8
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,746,Walker County,198,LaFayette High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,746,Walker County,198,LaFayette High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,746,Walker County,198,LaFayette High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,746,Walker County,198,LaFayette High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,746,Walker County,198,LaFayette High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,304,53.9
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,260,46.1
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,564,100
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,43,7.6
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,468,83
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,24,4.3
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,4,0.7
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,22,3.9
2018-19,746,Walker County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,3,0.5
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,746,Walker County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,746,Walker County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,746,Walker County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,746,Walker County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,746,Walker County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Male,136,46.1
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Female,159,53.9
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Total,295,100
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Black,62,21
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,White,210,71.2
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Hispanic,8,2.7
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Asian,5,1.7
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Multi,9,3.1
2018-19,747,Walton County,111,Walnut Grove High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,1,0.3
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,747,Walton County,111,Walnut Grove High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,747,Walton County,111,Walnut Grove High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,747,Walton County,111,Walnut Grove High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,747,Walton County,111,Walnut Grove High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,747,Walton County,111,Walnut Grove High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Male,171,47.4
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Female,190,52.6
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Total,361,100
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Black,77,21.3
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,White,236,65.4
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Hispanic,27,7.5
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Asian,10,2.8
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Multi,10,2.8
2018-19,747,Walton County,199,Loganville High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,1,0.3
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,747,Walton County,199,Loganville High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,747,Walton County,199,Loganville High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,747,Walton County,199,Loganville High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,747,Walton County,199,Loganville High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,747,Walton County,199,Loganville High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Male,106,49.1
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Female,110,50.9
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Total,216,100
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Black,74,34.3
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,White,117,54.2
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Hispanic,8,3.7
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Asian,4,1.9
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Multi,12,5.6
2018-19,747,Walton County,205,Monroe Area High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,1,0.5
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,747,Walton County,205,Monroe Area High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,747,Walton County,205,Monroe Area High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
