LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2017-18,611,Bibb County,204,Rutland High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,611,Bibb County,204,Rutland High School,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,611,Bibb County,204,Rutland High School,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,611,Bibb County,204,Rutland High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Male,80,49.1
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Female,83,50.9
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Total,163,100
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Black,158,96.9
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,White,3,1.8
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Hispanic,1,0.6
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Asian,0,0
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Multi,1,0.6
2017-18,611,Bibb County,286,Northeast High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,611,Bibb County,286,Northeast High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,611,Bibb County,286,Northeast High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,611,Bibb County,286,Northeast High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Male,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Female,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Total,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Black,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,White,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,611,Bibb County,286,Northeast High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Male,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Total,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Black,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,White,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,611,Bibb County,286,Northeast High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Male,87,48.3
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Female,93,51.7
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Total,180,100
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Black,173,96.1
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,White,5,2.8
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Hispanic,2,1.1
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Asian,0,0
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Multi,0,0
2017-18,611,Bibb County,386,Southwest High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,611,Bibb County,386,Southwest High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,611,Bibb County,386,Southwest High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,611,Bibb County,386,Southwest High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Male,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Female,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Total,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Black,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,White,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,611,Bibb County,386,Southwest High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Male,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Total,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Black,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,White,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,611,Bibb County,386,Southwest High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,618,47.5
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,684,52.5
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,1302,100
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,1011,77.6
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,206,15.8
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,32,2.5
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,29,2.2
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,23,1.8
2017-18,611,Bibb County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,1,0.1
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,611,Bibb County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,611,Bibb County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,611,Bibb County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,611,Bibb County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,611,Bibb County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,611,Bibb County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,611,Bibb County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
