LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Reading,1782820,32390,1764,43,21.2,21.3,20.2,25.7
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Science,1782820,32389,1764,43,20.6,20.4,19.2,22.4
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Writing Subscore,788161,7605,522,17,6.5,6.7,6.9,8.3
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Composite,1782820,32389,1764,96,20.7,20.4,19.3,16.8
2018-19,644,DeKalb County,497,Stephenson High School,All Students,English,1782820,32388,1764,96,20.1,19.8,18.8,16
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Mathematics,1782820,32391,1764,96,20.4,19.8,18.5,16.4
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Reading,1782820,32390,1764,96,21.2,21.3,20.2,17.4
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Science,1782820,32389,1764,96,20.6,20.4,19.2,16.8
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Writing Subscore,788161,7605,522,30,6.5,6.7,6.9,6.3
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Composite,1782820,32389,1764,1,20.7,20.4,19.3,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,English,1782820,32388,1764,1,20.1,19.8,18.8,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Mathematics,1782820,32391,1764,1,20.4,19.8,18.5,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Reading,1782820,32390,1764,1,21.2,21.3,20.2,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Science,1782820,32389,1764,1,20.6,20.4,19.2,
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Composite,1782820,32389,1764,211,20.7,20.4,19.3,19.3
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,English,1782820,32388,1764,211,20.1,19.8,18.8,18.9
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Mathematics,1782820,32391,1764,211,20.4,19.8,18.5,17.9
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Reading,1782820,32390,1764,211,21.2,21.3,20.2,20.7
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Science,1782820,32389,1764,211,20.6,20.4,19.2,19.3
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Writing Subscore,788161,7605,522,50,6.5,6.7,6.9,6.8
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Composite,1782820,32389,1764,6,20.7,20.4,19.3,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,English,1782820,32388,1764,6,20.1,19.8,18.8,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Mathematics,1782820,32391,1764,6,20.4,19.8,18.5,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Reading,1782820,32390,1764,6,21.2,21.3,20.2,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Science,1782820,32389,1764,6,20.6,20.4,19.2,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Writing Subscore,788161,7605,522,1,6.5,6.7,6.9,
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Composite,1782820,32389,1764,130,20.7,20.4,19.3,19.1
2018-19,644,DeKalb County,1070,Tucker High School,All Students,English,1782820,32388,1764,130,20.1,19.8,18.8,18.5
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Mathematics,1782820,32391,1764,130,20.4,19.8,18.5,18.9
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Reading,1782820,32390,1764,130,21.2,21.3,20.2,19.5
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Science,1782820,32389,1764,130,20.6,20.4,19.2,19
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Writing Subscore,788161,7605,522,27,6.5,6.7,6.9,6.9
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Composite,1782820,32389,1764,37,20.7,20.4,19.3,17.7
2018-19,644,DeKalb County,2054,Columbia High School,All Students,English,1782820,32388,1764,37,20.1,19.8,18.8,16.4
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Mathematics,1782820,32391,1764,37,20.4,19.8,18.5,16.9
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Reading,1782820,32390,1764,37,21.2,21.3,20.2,18.9
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Science,1782820,32389,1764,37,20.6,20.4,19.2,18.1
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Writing Subscore,788161,7605,522,10,6.5,6.7,6.9,6.9
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Composite,1782820,32389,1764,104,20.7,20.4,19.3,20.5
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,English,1782820,32388,1764,104,20.1,19.8,18.8,20.2
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Mathematics,1782820,32391,1764,104,20.4,19.8,18.5,19.2
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Reading,1782820,32390,1764,104,21.2,21.3,20.2,21.4
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Science,1782820,32389,1764,104,20.6,20.4,19.2,20.4
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Writing Subscore,788161,7605,522,40,6.5,6.7,6.9,7.3
2018-19,644,DeKalb County,3060,Lakeside High School,All Students,Composite,1782820,32389,1764,148,20.7,20.4,19.3,22.8
2018-19,644,DeKalb County,3060,Lakeside High School,All Students,English,1782820,32388,1764,148,20.1,19.8,18.8,23.1
2018-19,644,DeKalb County,3060,Lakeside High School,All Students,Mathematics,1782820,32391,1764,148,20.4,19.8,18.5,21.8
2018-19,644,DeKalb County,3060,Lakeside High School,All Students,Reading,1782820,32390,1764,148,21.2,21.3,20.2,23.6
2018-19,644,DeKalb County,3060,Lakeside High School,All Students,Science,1782820,32389,1764,148,20.6,20.4,19.2,22.4
2018-19,644,DeKalb County,3060,Lakeside High School,All Students,Writing Subscore,788161,7605,522,48,6.5,6.7,6.9,7.1
2018-19,644,DeKalb County,3070,McNair High School,All Students,Composite,1782820,32389,1764,28,20.7,20.4,19.3,15.3
2018-19,644,DeKalb County,3070,McNair High School,All Students,English,1782820,32388,1764,28,20.1,19.8,18.8,13.6
2018-19,644,DeKalb County,3070,McNair High School,All Students,Mathematics,1782820,32391,1764,28,20.4,19.8,18.5,15.8
2018-19,644,DeKalb County,3070,McNair High School,All Students,Reading,1782820,32390,1764,28,21.2,21.3,20.2,15.5
2018-19,644,DeKalb County,3070,McNair High School,All Students,Science,1782820,32389,1764,28,20.6,20.4,19.2,15.9
2018-19,644,DeKalb County,3070,McNair High School,All Students,Writing Subscore,788161,7605,522,8,6.5,6.7,6.9,
2018-19,644,DeKalb County,4053,Clarkston High School,All Students,Composite,1782820,32389,1764,72,20.7,20.4,19.3,15.6
2018-19,644,DeKalb County,4053,Clarkston High School,All Students,English,1782820,32388,1764,72,20.1,19.8,18.8,14.2
2018-19,644,DeKalb County,4053,Clarkston High School,All Students,Mathematics,1782820,32391,1764,72,20.4,19.8,18.5,16.3
2018-19,644,DeKalb County,4053,Clarkston High School,All Students,Reading,1782820,32390,1764,72,21.2,21.3,20.2,15.2
2018-19,644,DeKalb County,4053,Clarkston High School,All Students,Science,1782820,32389,1764,72,20.6,20.4,19.2,16.3
2018-19,644,DeKalb County,4053,Clarkston High School,All Students,Writing Subscore,788161,7605,522,21,6.5,6.7,6.9,6.2
2018-19,644,DeKalb County,4054,Cross Keys High School,All Students,Composite,1782820,32389,1764,29,20.7,20.4,19.3,19.4
2018-19,644,DeKalb County,4054,Cross Keys High School,All Students,English,1782820,32388,1764,29,20.1,19.8,18.8,18.6
2018-19,644,DeKalb County,4054,Cross Keys High School,All Students,Mathematics,1782820,32391,1764,29,20.4,19.8,18.5,19.3
2018-19,644,DeKalb County,4054,Cross Keys High School,All Students,Reading,1782820,32390,1764,29,21.2,21.3,20.2,20.7
2018-19,644,DeKalb County,4054,Cross Keys High School,All Students,Science,1782820,32389,1764,29,20.6,20.4,19.2,19.5
2018-19,644,DeKalb County,4054,Cross Keys High School,All Students,Writing Subscore,788161,7605,522,17,6.5,6.7,6.9,7
2018-19,644,DeKalb County,4069,Towers High School,All Students,Composite,1782820,32389,1764,23,20.7,20.4,19.3,14.8
2018-19,644,DeKalb County,4069,Towers High School,All Students,English,1782820,32388,1764,23,20.1,19.8,18.8,14.2
2018-19,644,DeKalb County,4069,Towers High School,All Students,Mathematics,1782820,32391,1764,23,20.4,19.8,18.5,14.8
2018-19,644,DeKalb County,4069,Towers High School,All Students,Reading,1782820,32390,1764,23,21.2,21.3,20.2,15.3
2018-19,644,DeKalb County,4069,Towers High School,All Students,Science,1782820,32389,1764,23,20.6,20.4,19.2,15
2018-19,644,DeKalb County,4069,Towers High School,All Students,Writing Subscore,788161,7605,522,10,6.5,6.7,6.9,4.6
2018-19,644,DeKalb County,5052,Chamblee Charter High School,All Students,Composite,1782820,32389,1764,111,20.7,20.4,19.3,23.7
2018-19,644,DeKalb County,5052,Chamblee Charter High School,All Students,English,1782820,32388,1764,111,20.1,19.8,18.8,24
2018-19,644,DeKalb County,5052,Chamblee Charter High School,All Students,Mathematics,1782820,32391,1764,111,20.4,19.8,18.5,22.5
2018-19,644,DeKalb County,5052,Chamblee Charter High School,All Students,Reading,1782820,32390,1764,111,21.2,21.3,20.2,24.8
2018-19,644,DeKalb County,5052,Chamblee Charter High School,All Students,Science,1782820,32389,1764,111,20.6,20.4,19.2,23.2
2018-19,644,DeKalb County,5052,Chamblee Charter High School,All Students,Writing Subscore,788161,7605,522,36,6.5,6.7,6.9,7.6
2018-19,644,DeKalb County,5055,Dunwoody High School,All Students,Composite,1782820,32389,1764,160,20.7,20.4,19.3,23.6
2018-19,644,DeKalb County,5055,Dunwoody High School,All Students,English,1782820,32388,1764,160,20.1,19.8,18.8,24.2
2018-19,644,DeKalb County,5055,Dunwoody High School,All Students,Mathematics,1782820,32391,1764,160,20.4,19.8,18.5,21.8
2018-19,644,DeKalb County,5055,Dunwoody High School,All Students,Reading,1782820,32390,1764,160,21.2,21.3,20.2,24.9
2018-19,644,DeKalb County,5055,Dunwoody High School,All Students,Science,1782820,32389,1764,160,20.6,20.4,19.2,23
2018-19,644,DeKalb County,5055,Dunwoody High School,All Students,Writing Subscore,788161,7605,522,70,6.5,6.7,6.9,7.4
2018-19,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Composite,1782820,32389,1764,108,20.7,20.4,19.3,18
2018-19,644,DeKalb County,5067,Southwest DeKalb High School,All Students,English,1782820,32388,1764,108,20.1,19.8,18.8,17.4
2018-19,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Mathematics,1782820,32391,1764,108,20.4,19.8,18.5,17.1
2018-19,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Reading,1782820,32390,1764,108,21.2,21.3,20.2,19
2018-19,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Science,1782820,32389,1764,108,20.6,20.4,19.2,18.3
2018-19,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Writing Subscore,788161,7605,522,27,6.5,6.7,6.9,7
2018-19,645,Dodge County,103,Dodge County High School,All Students,Composite,1782820,32389,14,14,20.7,20.4,17.9,17.9
2018-19,645,Dodge County,103,Dodge County High School,All Students,English,1782820,32388,14,14,20.1,19.8,17.9,17.9
2018-19,645,Dodge County,103,Dodge County High School,All Students,Mathematics,1782820,32391,14,14,20.4,19.8,17.4,17.4
2018-19,645,Dodge County,103,Dodge County High School,All Students,Reading,1782820,32390,14,14,21.2,21.3,17.9,17.9
2018-19,645,Dodge County,103,Dodge County High School,All Students,Science,1782820,32389,14,14,20.6,20.4,17.9,17.9
2018-19,645,Dodge County,103,Dodge County High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,646,Dooly County,182,Dooly County High School,All Students,Composite,1782820,32389,18,18,20.7,20.4,16.3,16.3
2018-19,646,Dooly County,182,Dooly County High School,All Students,English,1782820,32388,18,18,20.1,19.8,15.2,15.2
2018-19,646,Dooly County,182,Dooly County High School,All Students,Mathematics,1782820,32391,18,18,20.4,19.8,15.6,15.6
2018-19,646,Dooly County,182,Dooly County High School,All Students,Reading,1782820,32390,18,18,21.2,21.3,17.7,17.7
2018-19,646,Dooly County,182,Dooly County High School,All Students,Science,1782820,32389,18,18,20.6,20.4,16.1,16.1
2018-19,646,Dooly County,182,Dooly County High School,All Students,Writing Subscore,788161,7605,1,1,6.5,6.7,,
2018-19,647,Dougherty County,1058,Monroe High School,All Students,Composite,1782820,32389,139,23,20.7,20.4,17.6,15.6
2018-19,647,Dougherty County,1058,Monroe High School,All Students,English,1782820,32388,139,23,20.1,19.8,16.8,13.9
2018-19,647,Dougherty County,1058,Monroe High School,All Students,Mathematics,1782820,32391,139,23,20.4,19.8,16.7,15.7
2018-19,647,Dougherty County,1058,Monroe High School,All Students,Reading,1782820,32390,139,23,21.2,21.3,18.2,15.3
2018-19,647,Dougherty County,1058,Monroe High School,All Students,Science,1782820,32389,139,23,20.6,20.4,18.2,16.5
2018-19,647,Dougherty County,1058,Monroe High School,All Students,Writing Subscore,788161,7605,32,4,6.5,6.7,6,
2018-19,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Composite,1782820,32389,139,29,20.7,20.4,17.6,17.8
2018-19,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,English,1782820,32388,139,29,20.1,19.8,16.8,16.8
2018-19,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Mathematics,1782820,32391,139,29,20.4,19.8,16.7,16.9
2018-19,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Reading,1782820,32390,139,29,21.2,21.3,18.2,18.8
2018-19,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Science,1782820,32389,139,29,20.6,20.4,18.2,18.4
2018-19,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Writing Subscore,788161,7605,32,3,6.5,6.7,6,
2018-19,647,Dougherty County,4062,Westover High School,All Students,Composite,1782820,32389,139,87,20.7,20.4,17.6,18.1
2018-19,647,Dougherty County,4062,Westover High School,All Students,English,1782820,32388,139,87,20.1,19.8,16.8,17.5
2018-19,647,Dougherty County,4062,Westover High School,All Students,Mathematics,1782820,32391,139,87,20.4,19.8,16.7,17
2018-19,647,Dougherty County,4062,Westover High School,All Students,Reading,1782820,32390,139,87,21.2,21.3,18.2,18.8
2018-19,647,Dougherty County,4062,Westover High School,All Students,Science,1782820,32389,139,87,20.6,20.4,18.2,18.5
2018-19,647,Dougherty County,4062,Westover High School,All Students,Writing Subscore,788161,7605,32,25,6.5,6.7,6,6
2018-19,648,Douglas County,100,Chapel Hill High School,All Students,Composite,1782820,32389,710,126,20.7,20.4,18.9,19.3
2018-19,648,Douglas County,100,Chapel Hill High School,All Students,English,1782820,32388,710,126,20.1,19.8,18,18.6
2018-19,648,Douglas County,100,Chapel Hill High School,All Students,Mathematics,1782820,32391,710,126,20.4,19.8,18,18.5
2018-19,648,Douglas County,100,Chapel Hill High School,All Students,Reading,1782820,32390,710,126,21.2,21.3,19.8,20.3
2018-19,648,Douglas County,100,Chapel Hill High School,All Students,Science,1782820,32389,710,126,20.6,20.4,19.1,19.2
2018-19,648,Douglas County,100,Chapel Hill High School,All Students,Writing Subscore,788161,7605,133,22,6.5,6.7,6.5,6.6
2018-19,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Composite,1782820,32389,710,110,20.7,20.4,18.9,17.5
2018-19,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,English,1782820,32388,710,110,20.1,19.8,18,16.5
2018-19,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Mathematics,1782820,32391,710,110,20.4,19.8,18,17.1
2018-19,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Reading,1782820,32390,710,110,21.2,21.3,19.8,18
2018-19,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Science,1782820,32389,710,110,20.6,20.4,19.1,17.9
2018-19,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Writing Subscore,788161,7605,133,25,6.5,6.7,6.5,5.9
2018-19,648,Douglas County,187,Alexander High School,All Students,Composite,1782820,32389,710,171,20.7,20.4,18.9,19
2018-19,648,Douglas County,187,Alexander High School,All Students,English,1782820,32388,710,171,20.1,19.8,18,18.2
2018-19,648,Douglas County,187,Alexander High School,All Students,Mathematics,1782820,32391,710,171,20.4,19.8,18,17.9
2018-19,648,Douglas County,187,Alexander High School,All Students,Reading,1782820,32390,710,171,21.2,21.3,19.8,20
2018-19,648,Douglas County,187,Alexander High School,All Students,Science,1782820,32389,710,171,20.6,20.4,19.1,19.3
2018-19,648,Douglas County,187,Alexander High School,All Students,Writing Subscore,788161,7605,133,25,6.5,6.7,6.5,6.4
2018-19,648,Douglas County,212,New Manchester High School,All Students,Composite,1782820,32389,710,143,20.7,20.4,18.9,17.6
2018-19,648,Douglas County,212,New Manchester High School,All Students,English,1782820,32388,710,143,20.1,19.8,18,16.8
2018-19,648,Douglas County,212,New Manchester High School,All Students,Mathematics,1782820,32391,710,143,20.4,19.8,18,16.6
2018-19,648,Douglas County,212,New Manchester High School,All Students,Reading,1782820,32390,710,143,21.2,21.3,19.8,18.4
2018-19,648,Douglas County,212,New Manchester High School,All Students,Science,1782820,32389,710,143,20.6,20.4,19.1,17.8
2018-19,648,Douglas County,212,New Manchester High School,All Students,Writing Subscore,788161,7605,133,34,6.5,6.7,6.5,6.4
2018-19,648,Douglas County,4050,Douglas County High School,All Students,Composite,1782820,32389,710,160,20.7,20.4,18.9,20.5
2018-19,648,Douglas County,4050,Douglas County High School,All Students,English,1782820,32388,710,160,20.1,19.8,18,19.5
